dateraw,cp_flag,exdateraw,tauday,x,s,tr,money,oprice,volume,iv,deltachk,date,x
03Nov2025,P,14Nov2025,11,,24.530000686645508,0.0406,-6.890548562598627,0.665,29.0,0.273444765625,-0.636942606966493,2025-11-03,25.0
03Nov2025,P,14Nov2025,11,,24.530000686645508,0.0406,-6.870745935302447,1.1,11.0,0.3711000390625,-0.709107464661322,2025-11-03,25.5
03Nov2025,P,14Nov2025,11,,24.530000686645508,0.0406,-6.851327849445346,1.54,22.0,0.4257869921875,-0.7684820526061726,2025-11-03,26.0
03Nov2025,P,21Nov2025,18,,24.530000686645508,0.0406,-7.066029727521182,0.025,2.0,0.4335994140625,-0.0462303892878331,2025-11-03,21.0
03Nov2025,P,21Nov2025,18,,24.530000686645508,0.0406,-6.997036856034232,0.0499999999999999,5.0,0.3203192968749999,-0.1006113517867837,2025-11-03,22.5
03Nov2025,P,21Nov2025,18,,24.530000686645508,0.0406,-6.975057949315456,0.08,61.0,0.2753978710937499,-0.1321302036318108,2025-11-03,23.0
03Nov2025,P,21Nov2025,18,,24.530000686645508,0.0406,-6.9324983348966605,0.29,188.0,0.24805439453125,-0.3226072852334192,2025-11-03,24.0
03Nov2025,P,21Nov2025,18,,24.530000686645508,0.0406,-6.911879047693925,0.485,78.0,0.2417068017578125,-0.4653601093623416,2025-11-03,24.5
03Nov2025,P,21Nov2025,18,,24.530000686645508,0.0406,-6.891676340376405,0.77,1626.0,0.2617261328125,-0.6037362070951777,2025-11-03,25.0
03Nov2025,P,21Nov2025,18,,24.530000686645508,0.0406,-6.871873713080226,1.06,15.0,0.273444765625,-0.7174626829435177,2025-11-03,25.5
03Nov2025,P,21Nov2025,18,,24.530000686645508,0.0406,-6.852455627223124,1.625,52.0,0.37500625,-0.7366925459815636,2025-11-03,26.0
03Nov2025,P,21Nov2025,18,,24.530000686645508,0.0406,-6.814715299240277,2.6,44.0,0.5019581054687501,-0.7843545534051646,2025-11-03,27.0
03Nov2025,P,21Nov2025,18,,24.530000686645508,0.0406,-6.7783476550694015,3.575,2113.0,0.5898478515625001,-0.8236329762423691,2025-11-03,28.0
03Nov2025,P,28Nov2025,25,,24.530000686645508,0.0406,-6.976185727093234,0.13,45.0,0.2539137109375,-0.1481894783189087,2025-11-03,23.0
03Nov2025,P,28Nov2025,25,,24.530000686645508,0.0406,-6.933626112674438,0.35,149.0,0.2363357617187499,-0.3339484166473137,2025-11-03,24.0
03Nov2025,P,28Nov2025,25,,24.530000686645508,0.0406,-6.892804118154183,0.815,22.0,0.2226640234374999,-0.5982533096359615,2025-11-03,25.0
03Nov2025,P,28Nov2025,25,,24.530000686645508,0.0406,-6.853583405000902,1.525,7.0,0.2832102929687499,-0.7613449938872083,2025-11-03,26.0
03Nov2025,P,28Nov2025,25,,24.530000686645508,0.0406,-6.77947543284718,3.19,3.0,0.5585981640625001,-0.7918651391324087,2025-11-03,28.0
03Nov2025,P,05Dec2025,32,,24.530000686645508,0.0406,-7.021765267441846,0.105,1.0,0.36133451171875,-0.1347527261974,2025-11-03,22.0
03Nov2025,P,05Dec2025,32,,24.530000686645508,0.0406,-6.977313504871011,0.1699999999999999,27.0,0.26758544921875,-0.1847540735894197,2025-11-03,23.0
03Nov2025,P,05Dec2025,32,,24.530000686645508,0.0406,-6.934753890452216,0.375,49.0,0.2563550927734375,-0.3547177753246203,2025-11-03,24.0
03Nov2025,P,05Dec2025,32,,24.530000686645508,0.0406,-6.893931895931961,0.96,10.0,0.3061592822265625,-0.5496472114532596,2025-11-03,25.0
03Nov2025,P,05Dec2025,32,,24.530000686645508,0.0406,-6.854711182778679,1.685,1.0,0.3544986425781249,-0.6801347682606765,2025-11-03,26.0
03Nov2025,P,12Dec2025,39,,24.530000686645508,0.0406,-6.935881668229993,0.485,1.0,0.2651440673828125,-0.3648915621467461,2025-11-03,24.0
03Nov2025,P,12Dec2025,39,,24.530000686645508,0.0406,-6.8950596737097385,0.935,2.0,0.2329178271484375,-0.561286399336532,2025-11-03,25.0
03Nov2025,P,19Dec2025,46,,24.530000686645508,0.0406,-7.070540838632294,0.05,1.0,0.3183661914062499,-0.0699019759913319,2025-11-03,21.0
03Nov2025,P,19Dec2025,46,,24.530000686645508,0.0406,-7.024020822997401,0.16,47.0,0.3115303222656249,-0.1387769650788857,2025-11-03,22.0
03Nov2025,P,19Dec2025,46,,24.530000686645508,0.0406,-6.979569060426567,0.275,184.0,0.2509840527343749,-0.2047458531228543,2025-11-03,23.0
03Nov2025,P,19Dec2025,46,,24.530000686645508,0.0406,-6.937009446007771,0.5549999999999999,454.0,0.2353592089843749,-0.3577639458937606,2025-11-03,24.0
03Nov2025,P,19Dec2025,46,,24.530000686645508,0.0406,-6.896187451487516,1.03,72.0,0.2290116162109375,-0.5516603581728187,2025-11-03,25.0
03Nov2025,P,19Dec2025,46,,24.530000686645508,0.0406,-6.8569667383342345,1.7599999999999998,16.0,0.2753978710937499,-0.6893712724706064,2025-11-03,26.0
03Nov2025,P,19Dec2025,46,,24.530000686645508,0.0406,-6.819226410351388,2.5,5.0,0.2724682128906249,-0.8134281312583919,2025-11-03,27.0
03Nov2025,P,16Jan2026,74,,24.530000686645508,0.0406,-7.123842113912837,0.1,67.0,0.3320379296875,-0.0674039159676774,2025-11-03,20.0
03Nov2025,P,16Jan2026,74,,24.530000686645508,0.0406,-7.075051949743405,0.175,58.0,0.309577216796875,-0.1068595328575776,2025-11-03,21.0
03Nov2025,P,16Jan2026,74,,24.530000686645508,0.0406,-7.028531934108512,0.29,807.0,0.278327529296875,-0.1593960680263535,2025-11-03,22.0
03Nov2025,P,16Jan2026,74,,24.530000686645508,0.0406,-6.984080171537679,0.505,36.0,0.2631909619140625,-0.2507389412599649,2025-11-03,23.0
03Nov2025,P,16Jan2026,74,,24.530000686645508,0.0406,-6.941520557118882,0.8350000000000001,5131.0,0.2514723291015625,-0.3736432283074713,2025-11-03,24.0
03Nov2025,P,16Jan2026,74,,24.530000686645508,0.0406,-6.900698562598628,1.335,379.0,0.247077841796875,-0.5163450631364026,2025-11-03,25.0
03Nov2025,P,16Jan2026,74,,24.530000686645508,0.0406,-6.861477849445346,2.0,14.0,0.2880930566406249,-0.6256473553293516,2025-11-03,26.0
03Nov2025,P,16Jan2026,74,,24.530000686645508,0.0406,-6.823737521462499,2.795,82.0,0.3007882421875,-0.7190060118407748,2025-11-03,27.0
03Nov2025,P,20Feb2026,109,,24.530000686645508,0.0406,-6.989719060426567,0.75,15.0,0.27149166015625,-0.2775975384110425,2025-11-03,23.0
03Nov2025,P,20Feb2026,109,,24.530000686645508,0.0406,-6.947159446007771,1.115,11.0,0.262702685546875,-0.3788932630801719,2025-11-03,24.0
03Nov2025,P,20Feb2026,109,,24.530000686645508,0.0406,-6.829376410351387,2.955,60.0,0.2793040820312499,-0.6818296629350344,2025-11-03,27.0
03Nov2025,P,20Mar2026,137,,24.530000686645508,0.0406,-7.085201949743405,0.325,301.0,0.336920693359375,-0.1762471523931073,2025-11-03,21.0
03Nov2025,P,20Mar2026,137,,24.530000686645508,0.0406,-7.038681934108512,0.575,84.0,0.2749095947265625,-0.2058220979851184,2025-11-03,22.0
03Nov2025,P,20Mar2026,137,,24.530000686645508,0.0406,-6.994230171537678,0.835,66.0,0.262702685546875,-0.2825412106629864,2025-11-03,23.0
03Nov2025,P,20Mar2026,137,,24.530000686645508,0.0406,-6.951670557118883,1.2,9.0,0.2534254345703125,-0.3758243527418068,2025-11-03,24.0
03Nov2025,P,20Mar2026,137,,24.530000686645508,0.0406,-6.910848562598627,1.71,829.0,0.2788158056640625,-0.4746787812529713,2025-11-03,25.0
03Nov2025,P,17Apr2026,165,,24.530000686645508,0.0406,-7.043193045219623,0.745,40.0,0.2871165039062499,-0.2249795475786085,2025-11-03,22.0
03Nov2025,P,17Apr2026,165,,24.530000686645508,0.0406,-6.99874128264879,1.135,359.0,0.3083565258789062,-0.3075434007061801,2025-11-03,23.0
03Nov2025,P,17Apr2026,165,,24.530000686645508,0.0406,-6.956181668229994,1.435,141.0,0.2680737255859374,-0.3770883465483663,2025-11-03,24.0
03Nov2025,P,17Apr2026,165,,24.530000686645508,0.0406,-6.876138960556458,2.67,20.0,0.3051827294921875,-0.5364910152523608,2025-11-03,26.0
03Nov2025,P,17Apr2026,165,,24.530000686645508,0.0406,-6.733038116915784,6.375,2.0,0.5085498364257812,-0.6421048638084332,2025-11-03,30.0
03Nov2025,P,18Jun2026,227,,24.530000686645508,0.0406,-7.099701949743405,0.72,1.0,0.2910227148437499,-0.1835901983230539,2025-11-03,21.0
03Nov2025,P,18Jun2026,227,,24.530000686645508,0.0406,-7.008730171537678,1.35,16.0,0.3007882421875,-0.3097517246103034,2025-11-03,23.0
03Nov2025,P,18Jun2026,227,,24.530000686645508,0.0406,-6.9661705571188826,1.6800000000000002,5.0,0.26563234375,-0.3708710191511311,2025-11-03,24.0
03Nov2025,P,18Jun2026,227,,24.530000686645508,0.0406,-6.886127849445346,2.915,1.0,0.2890696093749999,-0.5121881254569363,2025-11-03,26.0
03Nov2025,P,18Jun2026,227,,24.530000686645508,0.0406,-6.848387521462499,3.475,16.0,0.2651440673828125,-0.5923228093309683,2025-11-03,27.0
03Nov2025,P,18Sep2026,319,,24.530000686645508,0.0406,-6.940170784820849,2.52,12.0,0.2570875073242187,-0.4251086042038373,2025-11-03,25.0
03Nov2025,P,18Sep2026,319,,24.530000686645508,0.0406,-6.757849228026895,6.449999999999999,2.0,0.3659731372070312,-0.6230822145598507,2025-11-03,30.0
03Nov2025,C,14Nov2025,11,,24.530000686645508,0.0406,-7.018381934108512,2.935,2.0,0.8632826171875,0.790869747376318,2025-11-03,22.0
03Nov2025,C,14Nov2025,11,,24.530000686645508,0.0406,-6.973930171537679,1.51,10.0,0.4804739453125,0.7963043600915352,2025-11-03,23.0
03Nov2025,C,14Nov2025,11,,24.530000686645508,0.0406,-6.725034124121054,0.125,1.0,0.76367423828125,0.094068496343345,2025-11-03,29.5
03Nov2025,C,21Nov2025,18,,24.530000686645508,0.0406,-7.066029727521182,3.6,1.0,0.56836369140625,0.9048998348836628,2025-11-03,21.0
03Nov2025,C,21Nov2025,18,,24.530000686645508,0.0406,-6.997036856034232,2.125,1.0,0.629886513671875,0.758597658867645,2025-11-03,22.5
03Nov2025,C,21Nov2025,18,,24.530000686645508,0.0406,-6.67656496075946,0.035,111.0,0.5546919531250001,0.0341864387347594,2025-11-03,31.0
03Nov2025,C,21Nov2025,18,,24.530000686645508,0.0406,-6.527033226788496,0.06,1.0,0.9023447265625,0.0355957352182566,2025-11-03,36.0
03Nov2025,C,21Nov2025,18,,24.530000686645508,0.0406,-6.42167271113067,0.06,1.0,1.09375453125,0.0298165359949032,2025-11-03,40.0
03Nov2025,C,19Dec2025,46,,24.530000686645508,0.0406,-7.119331002801726,4.375,5.0,0.5039112109375,0.8960448243610912,2025-11-03,20.0
03Nov2025,C,19Dec2025,46,,24.530000686645508,0.0406,-7.024020822997401,2.725,1.0,0.5390671093750001,0.755291753163587,2025-11-03,22.0
03Nov2025,C,16Jan2026,74,,24.530000686645508,0.0406,-7.229202629570663,6.7,1.0,0.543949873046875,0.9221724883371384,2025-11-03,18.0
03Nov2025,C,16Jan2026,74,,24.530000686645508,0.0406,-6.984080171537679,2.195,7.0,0.395513857421875,0.6903704215040564,2025-11-03,23.0
03Nov2025,C,20Feb2026,109,,24.530000686645508,0.0406,-7.129481002801726,4.800000000000001,4.0,0.5400436621093752,0.8106919104055513,2025-11-03,20.0
03Nov2025,C,20Feb2026,109,,24.530000686645508,0.0406,-7.034170822997401,2.9,1.0,0.3618227880859375,0.7613695886360388,2025-11-03,22.0
03Nov2025,C,20Mar2026,137,,24.530000686645508,0.0406,-7.133992113912837,4.9,12.0,0.5048877636718749,0.8061973465336563,2025-11-03,20.0
03Nov2025,C,20Mar2026,137,,24.530000686645508,0.0406,-6.695737182981682,0.15,37.0,0.2954172021484375,0.131631843092675,2025-11-03,31.0
03Nov2025,C,20Mar2026,137,,24.530000686645508,0.0406,-6.663988484667102,0.13,5.0,0.3193427441406249,0.1183921581258098,2025-11-03,32.0
03Nov2025,C,20Mar2026,137,,24.530000686645508,0.0406,-6.633216826000348,0.115,2.0,0.340826904296875,0.1069139527536485,2025-11-03,33.0
03Nov2025,C,20Mar2026,137,,24.530000686645508,0.0406,-6.603363862850666,0.14,2.0,0.39649041015625,0.1230699974192272,2025-11-03,34.0
03Nov2025,C,20Mar2026,137,,24.530000686645508,0.0406,-6.546205449010718,0.0499999999999999,150.0,0.3505924316406249,0.0539525952436547,2025-11-03,36.0
03Nov2025,C,20Mar2026,137,,24.530000686645508,0.0406,-6.440844933352892,0.06,1.0,0.4160214648437499,0.0417008134581618,2025-11-03,40.0
03Nov2025,C,17Apr2026,165,,24.530000686645508,0.0406,-7.138503225023948,4.75,20.0,0.3354558642578125,0.8641936839320514,2025-11-03,20.0
03Nov2025,C,17Apr2026,165,,24.530000686645508,0.0406,-6.956181668229994,1.95,1.0,0.2885813330078124,0.6195056148479121,2025-11-03,24.0
03Nov2025,C,18Jun2026,227,,24.530000686645508,0.0406,-7.148492113912837,4.9,6.0,0.3169013623046874,0.8515097946714745,2025-11-03,20.0
03Nov2025,C,18Jun2026,227,,24.530000686645508,0.0406,-7.053181934108513,3.4249999999999994,3.0,0.2895578857421874,0.7584886558484207,2025-11-03,22.0
03Nov2025,C,18Jun2026,227,,24.530000686645508,0.0406,-7.008730171537678,2.805,46.0,0.2793040820312499,0.6974759879348041,2025-11-03,23.0
03Nov2025,C,18Jun2026,227,,24.530000686645508,0.0406,-6.9661705571188826,2.285,20.0,0.2856516748046874,0.626154715193746,2025-11-03,24.0
03Nov2025,C,18Jun2026,227,,24.530000686645508,0.0406,-6.848387521462499,1.11,72.0,0.2873606420898437,0.4212773658509817,2025-11-03,27.0
03Nov2025,P,14Nov2025,11,,24.530000686645508,0.0406,-6.813587521462499,2.41,3.0,0.5800823242187501,-0.8133226639944249,2025-11-03,27.0
03Nov2025,P,14Nov2025,11,,24.530000686645508,0.0406,-6.795238382794302,3.0,1.0,0.9101571484375,-0.7378033595191636,2025-11-03,27.5
03Nov2025,P,14Nov2025,11,,24.530000686645508,0.0406,-6.777219877291624,3.8,100.0,0.7304714453125,-0.8340515955627261,2025-11-03,28.0
03Nov2025,P,21Nov2025,18,,24.530000686645508,0.0406,-7.01950971188629,0.04,15.0,0.35742830078125,-0.0754553743046585,2025-11-03,22.0
03Nov2025,P,21Nov2025,18,,24.530000686645508,0.0406,-6.83340743225243,2.025,2.0,0.47461462890625,-0.7457652518525303,2025-11-03,26.5
03Nov2025,P,21Nov2025,18,,24.530000686645508,0.0406,-6.743256335258132,4.725,1608.0,0.5976602734375001,-0.8809649910920976,2025-11-03,29.0
03Nov2025,P,21Nov2025,18,,24.530000686645508,0.0406,-6.709354783582451,5.5,1.0,0.976562734375,-0.7911917795490925,2025-11-03,30.0
03Nov2025,P,28Nov2025,25,,24.530000686645508,0.0406,-7.067157505298961,0.05,10.0,0.4257869921875,-0.070106870230215,2025-11-03,21.0
03Nov2025,P,28Nov2025,25,,24.530000686645508,0.0406,-7.020637489664068,0.09,1.0,0.3632876171875,-0.1109108999035771,2025-11-03,22.0
03Nov2025,P,12Dec2025,39,,24.530000686645508,0.0406,-6.97844128264879,0.26,1.0,0.2724682128906249,-0.2071511929968472,2025-11-03,23.0
03Nov2025,P,12Dec2025,39,,24.530000686645508,0.0406,-6.855838960556457,1.765,1.0,0.3198310205078124,-0.6782902899455532,2025-11-03,26.0
03Nov2025,P,19Dec2025,46,,24.530000686645508,0.0406,-7.281849932299501,0.08,1.0,0.6015664843750002,-0.0323186648134208,2025-11-03,17.0
03Nov2025,P,19Dec2025,46,,24.530000686645508,0.0406,-7.224691518459553,0.26,20.0,0.6904327832031252,-0.0798249268700095,2025-11-03,18.0
03Nov2025,P,19Dec2025,46,,24.530000686645508,0.0406,-6.7477674463692425,4.125,3.0,0.4648491015625,-0.8161739615577733,2025-11-03,29.0
03Nov2025,P,16Jan2026,74,,24.530000686645508,0.0406,-8.040132845786992,0.05,10.0,1.1953165234375,-0.0089855171336732,2025-11-03,8.0
03Nov2025,P,16Jan2026,74,,24.530000686645508,0.0406,-6.752278557480354,4.6,6.0,0.46289599609375,-0.7451967127562888,2025-11-03,29.0
03Nov2025,P,16Jan2026,74,,24.530000686645508,0.0406,-6.623066826000348,8.55,1.0,0.6621127539062501,-0.7933900135261609,2025-11-03,33.0
03Nov2025,P,20Feb2026,109,,24.530000686645508,0.0406,-7.080690838632294,0.5,25.0,0.4096738720703125,-0.1948618870437339,2025-11-03,21.0
03Nov2025,P,20Feb2026,109,,24.530000686645508,0.0406,-7.034170822997401,0.485,2612.0,0.278327529296875,-0.1917541637691673,2025-11-03,22.0
03Nov2025,P,20Feb2026,109,,24.530000686645508,0.0406,-6.867116738334235,2.36,1.0,0.3090889404296875,-0.5746906894248132,2025-11-03,26.0
03Nov2025,P,20Mar2026,137,,24.530000686645508,0.0406,-7.296511043410612,0.115,1.0,0.40430283203125,-0.0478823490579436,2025-11-03,17.0
03Nov2025,P,20Mar2026,137,,24.530000686645508,0.0406,-7.239352629570663,0.36,20.0,0.5576216113281252,-0.131048079971077,2025-11-03,18.0
03Nov2025,P,20Mar2026,137,,24.530000686645508,0.0406,-7.185285408300388,0.2,1.0,0.3457096679687499,-0.0831824351112333,2025-11-03,19.0
03Nov2025,P,20Mar2026,137,,24.530000686645508,0.0406,-7.133992113912837,0.335,3.0,0.3544986425781249,-0.1316105433717891,2025-11-03,20.0
03Nov2025,P,20Mar2026,137,,24.530000686645508,0.0406,-6.871627849445346,2.36,25.0,0.2617261328125,-0.5744636964486973,2025-11-03,26.0
03Nov2025,P,18Jun2026,227,,24.530000686645508,0.0406,-7.436174186364618,0.075,20.0,0.39649041015625,-0.0351401745838203,2025-11-03,15.0
03Nov2025,P,18Jun2026,227,,24.530000686645508,0.0406,-7.253852629570663,0.28,20.0,0.327155166015625,-0.0768510810652102,2025-11-03,18.0
03Nov2025,P,18Jun2026,227,,24.530000686645508,0.0406,-7.148492113912837,0.55,34.0,0.3212958496093749,-0.151010772565816,2025-11-03,20.0
03Nov2025,P,18Jun2026,227,,24.530000686645508,0.0406,-6.925348562598627,2.145,410.0,0.2573316455078125,-0.447346180060308,2025-11-03,25.0
03Nov2025,P,18Sep2026,319,,24.530000686645508,0.0406,-7.268674851792886,0.8,21.0,0.4587456469726563,-0.1541250504867917,2025-11-03,18.0
03Nov2025,P,18Sep2026,319,,24.530000686645508,0.0406,-7.163314336135059,0.755,3.0,0.2905344384765624,-0.1543087492152148,2025-11-03,20.0
03Nov2025,P,18Sep2026,319,,24.530000686645508,0.0406,-7.023552393759901,1.7299999999999998,6.0,0.2888254711914061,-0.3068016026643285,2025-11-03,23.0
05Nov2025,C,21Nov2025,16,,24.559999465942383,0.0401999999999999,-7.115694467914452,4.45,1.0,0.85937640625,0.8927445160566457,2025-11-05,20.0
05Nov2025,C,21Nov2025,16,,24.559999465942383,0.0401999999999999,-7.066904303745019,3.575,8.0,0.92382888671875,0.8200181415972652,2025-11-05,21.0
05Nov2025,C,21Nov2025,16,,24.559999465942383,0.0401999999999999,-6.645690838668716,0.06,2.0,0.6875031250000001,0.0397031905444736,2025-11-05,32.0
05Nov2025,C,28Nov2025,23,,24.559999465942383,0.0401999999999999,-7.116811134581118,4.6,1.0,0.94726615234375,0.839714917269226,2025-11-05,20.0
05Nov2025,C,28Nov2025,23,,24.559999465942383,0.0401999999999999,-6.745247578148635,0.03,1.0,0.39063109375,0.0526364471695776,2025-11-05,29.0
05Nov2025,C,19Dec2025,44,,24.559999465942383,0.0401999999999999,-7.120161134581118,4.8,5.0,0.684573466796875,0.8421534090472729,2025-11-05,20.0
05Nov2025,C,19Dec2025,44,,24.559999465942383,0.0401999999999999,-7.024850954776793,2.88,2.0,0.49414568359375,0.7750624312619,2025-11-05,22.0
05Nov2025,C,19Dec2025,44,,24.559999465942383,0.0401999999999999,-6.98039919220596,2.17,100.0,0.4340876904296875,0.7064123281665118,2025-11-05,23.0
05Nov2025,C,19Dec2025,44,,24.559999465942383,0.0401999999999999,-6.589532883518948,0.06,1.0,0.5585981640625001,0.059971212986341,2025-11-05,34.0
05Nov2025,C,20Feb2026,107,,24.559999465942383,0.0401999999999999,-7.130211134581118,4.725,2.0,0.4545952978515625,0.8426477008619182,2025-11-05,20.0
05Nov2025,C,20Feb2026,107,,24.559999465942383,0.0401999999999999,-6.947889577787164,1.8,1.0,0.2680737255859374,0.622737157853809,2025-11-05,24.0
05Nov2025,C,20Mar2026,135,,24.559999465942383,0.0401999999999999,-7.03936762144346,3.2,8.0,0.3042061767578125,0.77871379380119,2025-11-05,22.0
05Nov2025,C,20Mar2026,135,,24.559999465942383,0.0401999999999999,-6.952356244453831,1.93,3.0,0.2802806347656249,0.6208714534799351,2025-11-05,24.0
05Nov2025,C,20Mar2026,135,,24.559999465942383,0.0401999999999999,-6.66467417200205,0.15,20.0,0.301764794921875,0.1022028467713562,2025-11-05,32.0
05Nov2025,C,20Mar2026,135,,24.559999465942383,0.0401999999999999,-6.575062013312362,0.1,14.0,0.3515689843749999,0.0693980428877615,2025-11-05,35.0
05Nov2025,C,17Apr2026,163,,24.559999465942383,0.0401999999999999,-6.956822911120497,2.07,100.0,0.2707592456054687,0.6244399776048947,2025-11-05,24.0
05Nov2025,C,17Apr2026,163,,24.559999465942383,0.0401999999999999,-6.767580911481969,0.4649999999999999,1.0,0.2680737255859374,0.2303079294254532,2025-11-05,29.0
05Nov2025,C,18Sep2026,317,,24.559999465942383,0.0401999999999999,-7.163711134581118,5.35,20.0,0.3222724023437499,0.8290135453885205,2025-11-05,20.0
05Nov2025,C,18Sep2026,317,,24.559999465942383,0.0401999999999999,-7.02394919220596,3.35,3.0,0.2841868457031249,0.6956874196759126,2025-11-05,23.0
05Nov2025,C,18Sep2026,317,,24.559999465942383,0.0401999999999999,-6.940567583266908,2.255,1.0,0.274421318359375,0.5772865986890147,2025-11-05,25.0
05Nov2025,P,28Nov2025,23,,24.559999465942383,0.0401999999999999,-7.116811134581118,0.05,1.0,0.500005,-0.0427793174591352,2025-11-05,20.0
05Nov2025,P,28Nov2025,23,,24.559999465942383,0.0401999999999999,-6.97704919220596,0.11,1.0,0.2900461621093749,-0.1653944172359559,2025-11-05,23.0
05Nov2025,P,20Mar2026,135,,24.559999465942383,0.0401999999999999,-7.1346778012477845,0.29,1.0,0.340826904296875,-0.1217577547472261,2025-11-05,20.0
05Nov2025,P,20Mar2026,135,,24.559999465942383,0.0401999999999999,-7.085887637078353,0.37,1.0,0.3100654931640625,-0.1577919262347319,2025-11-05,21.0
05Nov2025,P,20Mar2026,135,,24.559999465942383,0.0401999999999999,-6.519492162157551,12.575,2.0,0.8208025732421874,-0.7059403512147915,2025-11-05,37.0
05Nov2025,P,17Apr2026,163,,24.559999465942383,0.0401999999999999,-7.244504983572278,0.2,65.0,0.3779359082031249,-0.0766820658027284,2025-11-05,18.0
05Nov2025,P,17Apr2026,163,,24.559999465942383,0.0401999999999999,-7.139144467914451,0.3399999999999999,162.0,0.327155166015625,-0.1290544076516226,2025-11-05,20.0
05Nov2025,P,18Jun2026,225,,24.559999465942383,0.0401999999999999,-7.254395459762754,0.295,177.0,0.33789724609375,-0.0811492965547053,2025-11-05,18.0
05Nov2025,P,18Jun2026,225,,24.559999465942383,0.0401999999999999,-7.200328238492478,0.395,1.0,0.3335027587890625,-0.1139402077477262,2025-11-05,19.0
05Nov2025,P,18Jun2026,225,,24.559999465942383,0.0401999999999999,-7.149034944104928,0.5249999999999999,1.0,0.313483427734375,-0.144977304960348,2025-11-05,20.0
05Nov2025,P,18Jun2026,225,,24.559999465942383,0.0401999999999999,-6.455887763544983,15.975,1.0,0.5195360546875,-0.82408899135636,2025-11-05,40.0
05Nov2025,P,18Sep2026,317,,24.559999465942383,0.0401999999999999,-7.269071650238945,0.43,20.0,0.3325262060546875,-0.1019760545443869,2025-11-05,18.0
05Nov2025,P,18Sep2026,317,,24.559999465942383,0.0401999999999999,-7.163711134581118,0.71,25.0,0.2949289257812499,-0.1558377141962239,2025-11-05,20.0
05Nov2025,P,18Sep2026,317,,24.559999465942383,0.0401999999999999,-6.940567583266908,2.415,67.0,0.2724682128906249,-0.4228814082138611,2025-11-05,25.0
07Nov2025,C,21Nov2025,14,,24.82999992370605,0.0401999999999999,-7.413991007660684,9.825,14.0,1.67578287109375,0.9558528451842055,2025-11-07,15.0
07Nov2025,C,21Nov2025,14,,24.82999992370605,0.0401999999999999,-7.077518771039471,3.925,10.0,0.6035195898437502,0.9318243229140653,2025-11-07,21.0
07Nov2025,C,21Nov2025,14,,24.82999992370605,0.0401999999999999,-7.030998755404578,2.805,4.0,0.648441015625,0.8481448548630418,2025-11-07,22.0
07Nov2025,C,21Nov2025,14,,24.82999992370605,0.0401999999999999,-7.008525899552519,2.45,1.0,0.7148466015625,0.7837286213954091,2025-11-07,22.5
07Nov2025,C,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.986546992833744,2.0,6.0,0.6093789062500001,0.7624109075347966,2025-11-07,23.0
07Nov2025,C,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.943987378414948,1.0499999999999998,6.0,0.3476627734374999,0.7109013301620456,2025-11-07,24.0
07Nov2025,C,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.923368091212213,0.6399999999999999,58.0,0.247077841796875,0.6302648174389586,2025-11-07,24.5
07Nov2025,C,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.903165383894693,0.355,843.0,0.231452998046875,0.4626162331111654,2025-11-07,25.0
07Nov2025,C,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.883362756598514,0.18,885.0,0.2275467871093749,0.2943961715346828,2025-11-07,25.5
07Nov2025,C,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.863944670741412,0.0849999999999999,249.0,0.22852333984375,0.1655365647110736,2025-11-07,26.0
07Nov2025,C,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.844896475770717,0.045,92.0,0.257819921875,0.1087245431880376,2025-11-07,26.5
07Nov2025,C,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.826204342758564,0.035,103.0,0.2968820312499999,0.0829652261821469,2025-11-07,27.0
07Nov2025,C,21Nov2025,14,,24.82999992370605,0.0401999999999999,-6.656305305963167,0.035,43.0,0.6640658593750002,0.0304863318192647,2025-11-07,32.0
07Nov2025,C,28Nov2025,21,,24.82999992370605,0.0401999999999999,-7.032115422071245,2.9,2.0,0.773439765625,0.7756259550422754,2025-11-07,22.0
07Nov2025,C,28Nov2025,21,,24.82999992370605,0.0401999999999999,-6.945104045081615,1.1800000000000002,208.0,0.3457096679687499,0.6841578939600608,2025-11-07,24.0
07Nov2025,C,28Nov2025,21,,24.82999992370605,0.0401999999999999,-6.90428205056136,0.4549999999999999,626.0,0.2353592089843749,0.479396873860487,2025-11-07,25.0
07Nov2025,C,28Nov2025,21,,24.82999992370605,0.0401999999999999,-6.865061337408078,0.135,141.0,0.2187578124999999,0.2097805875107354,2025-11-07,26.0
07Nov2025,C,28Nov2025,21,,24.82999992370605,0.0401999999999999,-6.827321009425232,0.05,104.0,0.26367923828125,0.1044628021702172,2025-11-07,27.0
07Nov2025,C,05Dec2025,28,,24.82999992370605,0.0401999999999999,-6.946220711748282,1.21,30.0,0.2915109912109374,0.6913411034512986,2025-11-07,24.0
07Nov2025,C,05Dec2025,28,,24.82999992370605,0.0401999999999999,-6.905398717228026,0.575,74.0,0.2509840527343749,0.4924065660984389,2025-11-07,25.0
