dateraw,cp_flag,exdateraw,tauday,x,s,tr,money,oprice,volume,iv,deltachk,date,X
03Nov2025,C,16Jan2026,74,,112.12000274658205,0.0406,-7.257220617323872,31.975,8.0,0.5647016186523439,0.9314958582639667,,80.0
03Nov2025,C,16Jan2026,74,,112.12000274658205,0.0406,-7.034077066009663,14.45,179.0,0.3836731555175781,0.7870511135206181,,100.0
03Nov2025,C,16Jan2026,74,,112.12000274658205,0.0406,-6.98528690184023,10.875,13.0,0.3717103845214844,0.7001631787126668,,105.0
03Nov2025,C,16Jan2026,74,,112.12000274658205,0.0406,-6.938766886205338,7.775,31.0,0.3404606970214844,0.6005874847848284,,110.0
03Nov2025,C,16Jan2026,74,,112.12000274658205,0.0406,-6.894315123634503,5.275,163.0,0.3283148223876952,0.4832612071993322,,115.0
03Nov2025,C,16Jan2026,74,,112.12000274658205,0.0406,-6.851755509215708,3.475,135.0,0.3252630950927734,0.3690603237852273,,120.0
03Nov2025,C,16Jan2026,74,,112.12000274658205,0.0406,-6.810933514695453,2.215,198.0,0.3245917150878905,0.2693936511532827,,125.0
03Nov2025,C,16Jan2026,74,,112.12000274658205,0.0406,-6.771712801542171,1.375,33.0,0.3243475769042968,0.1884083539285998,,130.0
03Nov2025,C,16Jan2026,74,,112.12000274658205,0.0406,-6.733972473559324,0.815,16.0,0.3256903369140624,0.1277933752662413,,135.0
03Nov2025,C,16Jan2026,74,,112.12000274658205,0.0406,-6.69760482938845,0.475,34.0,0.3283758569335937,0.0849775879719286,,140.0
03Nov2025,C,16Jan2026,74,,112.12000274658205,0.0406,-6.628611957901498,0.215,6.0,0.3427800097656249,0.0396003842876696,,150.0
03Nov2025,C,16Jan2026,74,,112.12000274658205,0.0406,-6.564073436763927,0.13,15.0,0.403326279296875,0.0342275401412497,,160.0
03Nov2025,C,16Jan2026,74,,112.12000274658205,0.0406,-6.446290401107543,0.035,46.0,0.4179745703124999,0.0087150813903991,,180.0
03Nov2025,C,20Feb2026,109,,112.12000274658205,0.0406,-6.944405775094227,9.65,10.0,0.3577334735107421,0.6015704495188514,,110.0
03Nov2025,C,20Feb2026,109,,112.12000274658205,0.0406,-6.899954012523392,7.199999999999999,17.0,0.350470362548828,0.510626894184482,,115.0
03Nov2025,C,20Feb2026,109,,112.12000274658205,0.0406,-6.857394398104597,5.174999999999999,26.0,0.341376215209961,0.4184644537983152,,120.0
03Nov2025,C,20Feb2026,109,,112.12000274658205,0.0406,-6.816572403584342,3.7,1.0,0.3403386279296875,0.3348683401886724,,125.0
03Nov2025,C,20Feb2026,109,,112.12000274658205,0.0406,-6.77735169043106,2.605,64.0,0.3385075915527343,0.260488062022655,,130.0
03Nov2025,C,20Feb2026,109,,112.12000274658205,0.0406,-6.634250846790387,0.585,3.0,0.3476627734374999,0.0848428700609447,,150.0
03Nov2025,C,20Mar2026,137,,112.12000274658205,0.0406,-6.948916886205337,10.225,3.0,0.352545537109375,0.6052385322309103,,110.0
03Nov2025,C,20Mar2026,137,,112.12000274658205,0.0406,-6.904465123634504,7.775,35.0,0.3527286407470703,0.5244015034256023,,115.0
03Nov2025,C,20Mar2026,137,,112.12000274658205,0.0406,-6.861905509215708,5.949999999999999,34.0,0.3440007006835937,0.4425135513499221,,120.0
03Nov2025,C,20Mar2026,137,,112.12000274658205,0.0406,-6.821083514695452,4.225,21.0,0.3280096496582031,0.3576214200956094,,125.0
03Nov2025,C,17Apr2026,165,,112.12000274658205,0.0406,-6.908976234745615,8.4,11.0,0.3347234497070312,0.5324308782533014,,115.0
03Nov2025,C,17Apr2026,165,,112.12000274658205,0.0406,-6.866416620326819,6.45,27.0,0.3253241296386718,0.4533300992848854,,120.0
03Nov2025,C,17Apr2026,165,,112.12000274658205,0.0406,-6.825594625806564,4.8,10.0,0.3206244696044921,0.3777027281358345,,125.0
03Nov2025,C,17Apr2026,165,,112.12000274658205,0.0406,-6.786373912653283,3.5,7.0,0.3169013623046874,0.307913567051934,,130.0
03Nov2025,C,18Jun2026,227,,112.12000274658205,0.0406,-6.918965123634504,10.575,84.0,0.3434513897705078,0.5536982157353554,,115.0
03Nov2025,C,18Jun2026,227,,112.12000274658205,0.0406,-6.876405509215708,8.375,200.0,0.3361882788085937,0.4886757195358965,,120.0
03Nov2025,C,18Jun2026,227,,112.12000274658205,0.0406,-6.835583514695453,6.375,8.0,0.3289251678466796,0.4238003495311426,,125.0
03Nov2025,C,18Jun2026,227,,112.12000274658205,0.0406,-6.796362801542172,5.25,18.0,0.3267889587402344,0.3641771483971078,,130.0
03Nov2025,C,18Jun2026,227,,112.12000274658205,0.0406,-6.722254829388449,3.07,4.0,0.3208075732421874,0.2573698359555504,,140.0
03Nov2025,C,18Jun2026,227,,112.12000274658205,0.0406,-6.653261957901498,1.81,7.0,0.3200751586914062,0.1769961359677177,,150.0
03Nov2025,C,18Sep2026,319,,112.12000274658205,0.0406,-6.97823910842756,15.275,1.0,0.3592593371582031,0.6294573072942414,,110.0
03Nov2025,C,18Sep2026,319,,112.12000274658205,0.0406,-6.8912277314379295,10.4,16.0,0.3316106878662109,0.5200856013545994,,120.0
03Nov2025,C,18Sep2026,319,,112.12000274658205,0.0406,-6.850405736917675,8.25,3.0,0.3279486151123046,0.4658678417899423,,125.0
03Nov2025,C,18Sep2026,319,,112.12000274658205,0.0406,-6.773444695781547,6.025,79.0,0.3354558642578125,0.3736462983879243,,135.0
03Nov2025,C,18Sep2026,319,,112.12000274658205,0.0406,-6.66808418012372,3.005,8.0,0.313910669555664,0.2344767488705516,,150.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-7.129287581667489,0.14,61.0,0.6757844921875001,-0.0260494369014139,,90.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-7.075220360397213,0.29,47.0,0.6171913281250001,-0.0535424174263479,,95.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-7.054386273494371,0.355,286.0,0.5810588769531251,-0.0669844401417936,,97.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-7.044129773327182,0.45,274.0,0.5820354296875,-0.0815410973689028,,98.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-7.033977401863163,0.52,97.0,0.570316796875,-0.0936109399954789,,99.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-7.023927066009662,0.655,1499.0,0.5732464550781251,-0.1128295507316331,,100.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-7.013976735156494,0.87,12.0,0.5893595751953126,-0.1391832461146699,,101.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-7.004124438713482,1.065,43.0,0.5927775097656252,-0.1629029092491096,,102.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.994368263768118,1.215,31.0,0.5820354296875,-0.1834504565154677,,103.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.9847063528563815,1.445,28.0,0.5820354296875,-0.2099282216831279,,104.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.97513690184023,1.6200000000000003,80.0,0.5681195532226562,-0.2336264654284272,,105.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.965658157885687,1.95,27.0,0.5751995605468749,-0.2662139231142999,,106.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.956268417535847,2.21,67.0,0.5661664477539063,-0.295582052792229,,107.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.946966024873534,2.5700000000000003,157.0,0.5671430004882813,-0.3292765679175159,,108.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.93774936976861,2.905,82.0,0.5600629931640625,-0.3626194040798109,,109.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.928616886205337,3.325,143.0,0.559574716796875,-0.3983283479170235,,110.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.919567050685419,3.875,53.0,0.5712933496093751,-0.4351983808956963,,111.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.910598380702659,4.275,17.0,0.5588423022460938,-0.4712381275353583,,112.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.901709433285413,4.875,9.0,0.567387138671875,-0.5070613606167873,,113.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-7.24819839510165,0.04,1.0,0.64062859375,-0.0069885214848451,,80.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-7.187573773285215,0.1,8.0,0.6113320117187502,-0.0169014395803753,,85.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-7.130415359445267,0.195,89.0,0.56055126953125,-0.0326114562287186,,90.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-7.076348138174991,0.37,99.0,0.5092822509765625,-0.0618641170270855,,95.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-7.035105179640942,0.7900000000000001,11.0,0.5041553491210937,-0.117921487387459,,99.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-7.02505484378744,0.9250000000000002,2624.0,0.5002491381835938,-0.1349360494422482,,100.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-7.015104512934272,1.02,9.0,0.5048877636718749,-0.1573283981717974,,101.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-7.005252216491261,1.21,6.0,0.500005,-0.1773535667179524,,102.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-6.995496041545896,1.42,12.0,0.4963429272460938,-0.1996151705338942,,103.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-6.985834130634159,1.67,121.0,0.4948780981445312,-0.2244504524089892,,104.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-6.976264679618009,1.905,133.0,0.4924367163085938,-0.2504890390513165,,105.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-6.966785935663465,2.185,3.0,0.4926808544921875,-0.2789253381686754,,106.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-6.957396195313626,2.5,44.0,0.4917043017578125,-0.3081885704860984,,107.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-6.948093802651312,2.88,28.0,0.4882863671875,-0.3379926019300204,,108.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-6.938877147546388,3.225,61.0,0.49023947265625,-0.369923387620255,,109.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-6.929744663983115,3.65,184.0,0.4865773999023438,-0.4015947301336575,,110.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-6.920694828463198,4.125,9.0,0.4899953344726563,-0.4344440810995936,,111.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-6.911726158480437,4.6,74.0,0.4797415307617187,-0.4672782603698862,,112.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-6.902837211063191,5.2,47.0,0.4963429272460938,-0.4990637927809362,,113.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-6.894026581381036,6.0,12.0,0.5502974658203126,-0.5233592522631173,,114.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-6.8852929014122815,6.375,31.0,0.5105029418945313,-0.5593706257795839,,115.0
03Nov2025,P,21Nov2025,18,,112.12000274658205,0.0406,-6.842733286993486,9.65,1.0,0.579105771484375,-0.6730268464510686,,120.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-7.03623295741872,0.95,1.0,0.4799856689453124,-0.1410424950714544,,99.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-7.026182621565218,1.015,6.0,0.4536187451171874,-0.147685548781042,,100.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-6.996623819323673,1.47,3.0,0.454107021484375,-0.2128134293543446,,103.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-6.977392457395786,2.005,6.0,0.43164630859375,-0.2540229445217468,,105.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-6.958523973091404,2.705,5.0,0.43164630859375,-0.3103505380589353,,107.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-6.949221580429089,3.045,12.0,0.4346980358886719,-0.3407523185516363,,108.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-6.930872441760894,3.875,2.0,0.4436090795898437,-0.4026761083108786,,110.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-6.921822606240975,4.425,3.0,0.4760794580078125,-0.4343957890696133,,111.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-6.912853936258215,4.775,2.0,0.4284725122070312,-0.4639781003003675,,112.0
03Nov2025,P,05Dec2025,32,,112.12000274658205,0.0406,-6.978520235173564,2.255,4.0,0.4133359448242187,-0.2655385476547871,,105.0
03Nov2025,P,05Dec2025,32,,112.12000274658205,0.0406,-6.950349358206868,3.3200000000000003,4.0,0.4448297705078124,-0.3530394194631154,,108.0
03Nov2025,P,05Dec2025,32,,112.12000274658205,0.0406,-6.932000219538671,3.675,11.0,0.3844055700683593,-0.3990146773262587,,110.0
03Nov2025,P,05Dec2025,32,,112.12000274658205,0.0406,-6.922950384018753,4.5,50.0,0.3979552392578125,-0.4308045749911107,,111.0
03Nov2025,P,05Dec2025,32,,112.12000274658205,0.0406,-6.913981714035993,4.949999999999999,25.0,0.3900207482910156,-0.4610309508426987,,112.0
03Nov2025,P,05Dec2025,32,,112.12000274658205,0.0406,-6.905092766618747,5.574999999999999,62.0,0.4025938647460937,-0.4904751101595834,,113.0
03Nov2025,P,12Dec2025,39,,112.12000274658205,0.0406,-6.979648012951341,2.375,5.0,0.3874572973632812,-0.2690761239741983,,105.0
03Nov2025,P,19Dec2025,46,,112.12000274658205,0.0406,-7.460348870991005,0.04,6.0,0.6210975390625001,-0.0045799554452938,,65.0
03Nov2025,P,19Dec2025,46,,112.12000274658205,0.0406,-7.386240898837284,0.0499999999999999,9.0,0.5566450585937501,-0.0060614348760406,,70.0
03Nov2025,P,19Dec2025,46,,112.12000274658205,0.0406,-7.252709506212761,0.14,102.0,0.49805189453125,-0.0213611121683361,,80.0
03Nov2025,P,19Dec2025,46,,112.12000274658205,0.0406,-7.192084884396326,0.26,2.0,0.467778759765625,-0.0374240678328728,,85.0
03Nov2025,P,19Dec2025,46,,112.12000274658205,0.0406,-7.134926470556378,0.48,257.0,0.4389704541015625,-0.0641358164478286,,90.0
03Nov2025,P,19Dec2025,46,,112.12000274658205,0.0406,-7.080859249286102,0.7849999999999999,264.0,0.40039662109375,-0.1015529563857637,,95.0
03Nov2025,P,19Dec2025,46,,112.12000274658205,0.0406,-7.029565954898551,1.455,135.0,0.3747621118164062,-0.1673081965089384,,100.0
03Nov2025,P,19Dec2025,46,,112.12000274658205,0.0406,-6.980775790729119,2.68,137.0,0.367193828125,-0.2716790613079395,,105.0
03Nov2025,P,19Dec2025,46,,112.12000274658205,0.0406,-6.934255775094226,4.575,846.0,0.3625552026367187,-0.400356843647818,,110.0
03Nov2025,P,19Dec2025,46,,112.12000274658205,0.0406,-6.889804012523393,7.175,10.0,0.3607241662597655,-0.5374724723672091,,115.0
03Nov2025,P,19Dec2025,46,,112.12000274658205,0.0406,-6.847244398104597,10.399999999999997,14.0,0.3728090063476562,-0.6584992048910647,,120.0
03Nov2025,P,16Jan2026,74,,112.12000274658205,0.0406,-7.257220617323872,0.2349999999999999,5.0,0.429693203125,-0.029788977994507,,80.0
03Nov2025,P,16Jan2026,74,,112.12000274658205,0.0406,-7.196595995507438,0.4,11.0,0.3920959228515625,-0.0442449702982336,,85.0
03Nov2025,P,16Jan2026,74,,112.12000274658205,0.0406,-7.139437581667488,0.7250000000000001,61.0,0.3791565991210937,-0.0776847253503443,,90.0
03Nov2025,P,16Jan2026,74,,112.12000274658205,0.0406,-7.085370360397213,1.145,42.0,0.3457096679687499,-0.116013464582973,,95.0
03Nov2025,P,16Jan2026,74,,112.12000274658205,0.0406,-7.034077066009663,1.96,116.0,0.3335027587890625,-0.1862708154406547,,100.0
03Nov2025,P,16Jan2026,74,,112.12000274658205,0.0406,-6.98528690184023,3.25,44.0,0.3223944714355468,-0.2805345225683345,,105.0
03Nov2025,P,16Jan2026,74,,112.12000274658205,0.0406,-6.938766886205338,5.2,51.0,0.316291016845703,-0.396257789153792,,110.0
03Nov2025,P,16Jan2026,74,,112.12000274658205,0.0406,-6.894315123634503,7.775,10.0,0.311957564086914,-0.5206277419219305,,115.0
03Nov2025,P,16Jan2026,74,,112.12000274658205,0.0406,-6.851755509215708,11.0,10.0,0.3264227514648437,-0.6302947537634436,,120.0
03Nov2025,P,20Feb2026,109,,112.12000274658205,0.0406,-7.202234884396326,0.855,2.0,0.3872131591796874,-0.0705396786965127,,85.0
03Nov2025,P,20Feb2026,109,,112.12000274658205,0.0406,-7.091009249286102,2.02,4.0,0.3498600170898437,-0.1525264297912306,,95.0
03Nov2025,P,20Feb2026,109,,112.12000274658205,0.0406,-7.039715954898552,3.1,6.0,0.3386296606445312,-0.2188007722664032,,100.0
03Nov2025,P,20Feb2026,109,,112.12000274658205,0.0406,-6.990925790729119,4.6,30.0,0.3278875805664062,-0.3003413832065411,,105.0
03Nov2025,P,20Feb2026,109,,112.12000274658205,0.0406,-6.944405775094227,6.575,22.0,0.3190986059570311,-0.3950465943649263,,110.0
03Nov2025,P,20Feb2026,109,,112.12000274658205,0.0406,-6.899954012523392,9.125,2.0,0.3125068749999999,-0.4968599093231354,,115.0
03Nov2025,P,20Mar2026,137,,112.12000274658205,0.0406,-7.206745995507437,1.005,4.0,0.366217275390625,-0.0786308359626386,,85.0
03Nov2025,P,20Mar2026,137,,112.12000274658205,0.0406,-7.095520360397213,2.335,4.0,0.3330755169677735,-0.1614069262384467,,95.0
03Nov2025,P,20Mar2026,137,,112.12000274658205,0.0406,-7.044227066009662,3.4,98.0,0.3183661914062499,-0.2229780868283928,,100.0
03Nov2025,P,20Mar2026,137,,112.12000274658205,0.0406,-6.995436901840231,4.925,8.0,0.3086006640625,-0.3007813558984877,,105.0
03Nov2025,P,20Mar2026,137,,112.12000274658205,0.0406,-6.948916886205337,6.95,45.0,0.3032296240234374,-0.3906320388756285,,110.0
03Nov2025,P,20Mar2026,137,,112.12000274658205,0.0406,-6.904465123634504,9.475,19.0,0.2951730639648437,-0.4862637816536543,,115.0
03Nov2025,P,17Apr2026,165,,112.12000274658205,0.0406,-7.048738177120773,3.95,4.0,0.323126885986328,-0.2358623447766183,,100.0
03Nov2025,P,17Apr2026,165,,112.12000274658205,0.0406,-6.999948012951341,5.35,10.0,0.3031075549316406,-0.3036627483509747,,105.0
03Nov2025,P,17Apr2026,165,,112.12000274658205,0.0406,-6.953427997316449,7.324999999999998,28.0,0.2898630584716796,-0.3860733619894732,,110.0
03Nov2025,P,17Apr2026,165,,112.12000274658205,0.0406,-6.908976234745615,10.175,9.0,0.3072579040527343,-0.472349644306452,,115.0
03Nov2025,P,15May2026,193,,112.12000274658205,0.0406,-7.158609803889712,2.41,1.0,0.347540704345703,-0.1398729973710913,,90.0
03Nov2025,P,18Jun2026,227,,112.12000274658205,0.0406,-6.918965123634504,10.875,13.0,0.2818675329589843,-0.4559522275105889,,115.0
03Nov2025,P,18Sep2026,319,,112.12000274658205,0.0406,-7.0735492882318844,6.0,4.0,0.2936472003173828,-0.2472273467340184,,100.0
03Nov2025,P,18Sep2026,319,,112.12000274658205,0.0406,-6.97823910842756,9.975,3.0,0.286567192993164,-0.3678116110898747,,110.0
03Nov2025,C,14Nov2025,11,,112.12000274658205,0.0406,-7.023927066009662,12.15,1.0,0.5629926513671876,0.8910044897246481,,100.0
03Nov2025,C,14Nov2025,11,,112.12000274658205,0.0406,-6.994368263768118,9.9,1.0,0.6001016552734376,0.810087534663045,,103.0
03Nov2025,C,14Nov2025,11,,112.12000274658205,0.0406,-6.965658157885687,7.325,1.0,0.5344284838867188,0.7468416775675473,,106.0
03Nov2025,C,14Nov2025,11,,112.12000274658205,0.0406,-6.777066988078136,0.56,2.0,0.6079140771484376,0.1168689517439833,,128.0
03Nov2025,C,14Nov2025,11,,112.12000274658205,0.0406,-6.585672135078507,0.285,20.0,1.021489267578125,0.0417513158030527,,155.0
03Nov2025,C,28Nov2025,25,,112.12000274658205,0.0406,-6.903964988840968,4.275,98.0,0.438482177734375,0.5053786775297214,,113.0
03Nov2025,C,28Nov2025,25,,112.12000274658205,0.0406,-6.877762616446945,3.15,6.0,0.4836477416992188,0.4271964851170786,,116.0
03Nov2025,C,28Nov2025,25,,112.12000274658205,0.0406,-6.8273317628200525,1.385,1.0,0.4177304321289062,0.244349332238598,,122.0
03Nov2025,C,28Nov2025,25,,112.12000274658205,0.0406,-6.795070900601831,0.7150000000000001,1.0,0.4221249194335937,0.1645205277939678,,126.0
03Nov2025,C,28Nov2025,25,,112.12000274658205,0.0406,-6.763818357097727,0.395,6.0,0.4689994506835938,0.1310462589396756,,130.0
03Nov2025,C,05Dec2025,32,,112.12000274658205,0.0406,-7.027310399342996,13.3,2.0,0.5697064514160157,0.7833695212038211,,100.0
03Nov2025,C,05Dec2025,32,,112.12000274658205,0.0406,-6.905092766618747,4.475,24.0,0.4141904284667969,0.5106084974025656,,113.0
03Nov2025,C,05Dec2025,32,,112.12000274658205,0.0406,-6.861795960865423,2.535,4.0,0.4130918066406249,0.3715912075869838,,118.0
03Nov2025,C,05Dec2025,32,,112.12000274658205,0.0406,-6.82845954059783,1.09,2.0,0.4021055883789062,0.2676663990515822,,122.0
03Nov2025,C,05Dec2025,32,,112.12000274658205,0.0406,-6.812199019726051,1.125,1.0,0.389654541015625,0.2164094970314853,,124.0
03Nov2025,C,05Dec2025,32,,112.12000274658205,0.0406,-6.764946134875505,0.565,1.0,0.4353083813476562,0.1455038619286592,,130.0
03Nov2025,C,12Dec2025,39,,112.12000274658205,0.0406,-6.9062205443965246,4.725,6.0,0.4027159338378906,0.5157077611933738,,113.0
03Nov2025,C,12Dec2025,39,,112.12000274658205,0.0406,-6.89740991471437,3.9,1.0,0.3936828210449219,0.4875689019020875,,114.0
03Nov2025,C,16Jan2026,74,,112.12000274658205,0.0406,-6.662513509577179,0.3,9.0,0.3457096679687499,0.0640843712225826,,145.0
03Nov2025,C,16Jan2026,74,,112.12000274658205,0.0406,-6.595822135078508,0.17,25.0,0.37695935546875,0.0379756128584188,,155.0
03Nov2025,C,16Jan2026,74,,112.12000274658205,0.0406,-6.533301778097173,0.09,35.0,0.4101621484375,0.0252796944192729,,165.0
03Nov2025,C,20Mar2026,137,,112.12000274658205,0.0406,-7.044227066009662,16.1,1.0,0.3836731555175781,0.7482668405433512,,100.0
03Nov2025,C,20Mar2026,137,,112.12000274658205,0.0406,-6.995436901840231,13.025,1.0,0.3983214465332031,0.6748400033463752,,105.0
03Nov2025,C,20Mar2026,137,,112.12000274658205,0.0406,-6.781862801542172,2.7900000000000005,3.0,0.3197699859619139,0.2811132613036066,,130.0
03Nov2025,C,20Mar2026,137,,112.12000274658205,0.0406,-6.744122473559324,2.165,98.0,0.3376531079101562,0.235572312422092,,135.0
03Nov2025,C,20Mar2026,137,,112.12000274658205,0.0406,-6.707754829388449,1.475,15.0,0.3430241479492187,0.1896676366730629,,140.0
03Nov2025,C,20Mar2026,137,,112.12000274658205,0.0406,-6.67266350957718,1.055,2.0,0.3464420825195312,0.1506391153829947,,145.0
03Nov2025,C,20Mar2026,137,,112.12000274658205,0.0406,-6.638761957901498,0.71,3.0,0.3300848242187499,0.1033249157425134,,150.0
03Nov2025,C,20Mar2026,137,,112.12000274658205,0.0406,-6.605972135078507,0.51,4.0,0.3565738171386718,0.0962035642249389,,155.0
03Nov2025,C,20Mar2026,137,,112.12000274658205,0.0406,-6.513598814947492,0.305,1.0,0.3859924682617187,0.0573485739548484,,170.0
03Nov2025,C,17Apr2026,165,,112.12000274658205,0.0406,-6.953427997316449,10.525,1.0,0.3562076098632812,0.6087597542627072,,110.0
03Nov2025,C,17Apr2026,165,,112.12000274658205,0.0406,-6.64327306901261,1.025,2.0,0.3438786315917969,0.1436842341703589,,150.0
03Nov2025,C,17Apr2026,165,,112.12000274658205,0.0406,-6.610483246189618,0.7050000000000001,5.0,0.3409489733886719,0.1115984654006065,,155.0
03Nov2025,C,15May2026,193,,112.12000274658205,0.0406,-6.95793910842756,11.675,1.0,0.360785200805664,0.6124718840662546,,110.0
03Nov2025,C,15May2026,193,,112.12000274658205,0.0406,-6.913487345856725,9.45,5.0,0.3629214099121094,0.5466470785034715,,115.0
03Nov2025,C,15May2026,193,,112.12000274658205,0.0406,-6.87092773143793,7.25,2.0,0.3363103479003906,0.4730206569574263,,120.0
03Nov2025,C,15May2026,193,,112.12000274658205,0.0406,-6.830105736917675,5.574999999999999,8.0,0.3306951696777344,0.4041168356581546,,125.0
03Nov2025,C,18Jun2026,227,,112.12000274658205,0.0406,-7.009936901840231,15.7,1.0,0.3731752136230468,0.675763362370966,,105.0
03Nov2025,C,18Jun2026,227,,112.12000274658205,0.0406,-6.68716350957718,2.575,2.0,0.3490055334472656,0.2404058932584623,,145.0
03Nov2025,C,18Jun2026,227,,112.12000274658205,0.0406,-6.588723436763927,1.175,6.0,0.3452213916015625,0.1406711875664161,,160.0
03Nov2025,C,18Jun2026,227,,112.12000274658205,0.0406,-6.470940401107543,0.3999999999999999,4.0,0.3549869189453124,0.0720341383572284,,180.0
03Nov2025,C,18Jun2026,227,,112.12000274658205,0.0406,-6.443541426919429,0.29,1.0,0.3576724389648437,0.0611893560991893,,185.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.892898803603258,5.825,199.0,0.5686078295898438,-0.5424900148820126,,114.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.884165123634504,6.175,10.0,0.5312546875,-0.5853591723189637,,115.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.875507060891389,6.875,1.0,0.5358933129882812,-0.620205703433188,,116.0
03Nov2025,P,14Nov2025,11,,112.12000274658205,0.0406,-6.858412627532089,8.5,1.0,0.5654340332031251,-0.676950652619281,,118.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-7.131543137223044,0.3,100.0,0.506840869140625,-0.0405774109273131,,90.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-6.986961908411937,1.915,3.0,0.428716650390625,-0.2263485410995127,,104.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-6.967913713441242,2.46,5.0,0.4458063232421875,-0.2866271537942728,,106.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-6.940004925324166,3.75,1.0,0.437505625,-0.3714501579740793,,109.0
03Nov2025,P,28Nov2025,25,,112.12000274658205,0.0406,-6.903964988840968,5.8,11.0,0.4906056799316406,-0.4900406438435511,,113.0
03Nov2025,P,05Dec2025,32,,112.12000274658205,0.0406,-6.96904149121902,2.7300000000000004,1.0,0.4094297338867187,-0.2901358379849741,,106.0
03Nov2025,P,05Dec2025,32,,112.12000274658205,0.0406,-6.941132703101943,3.875,11.0,0.398443515625,-0.3713139900634791,,109.0
03Nov2025,P,05Dec2025,32,,112.12000274658205,0.0406,-6.896282136936592,6.25,39.0,0.4006407592773437,-0.5202804099313392,,114.0
03Nov2025,P,05Dec2025,32,,112.12000274658205,0.0406,-6.887548456967837,6.875,6.0,0.4035704174804688,-0.548832588534973,,115.0
03Nov2025,P,12Dec2025,39,,112.12000274658205,0.0406,-7.028438177120774,1.475,2.0,0.4278621667480469,-0.1790708585571367,,100.0
